Codigo,Producto,Precio,Costo,Categorias,Stock,StockMinimo,CodigoBarras,Unidad,CantidadEnvase,Ubicacion
5L100-0018,5L100-0018,,353.04,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0019,5L100-0019,,446.21,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0020,5L100-0020,,1071.61,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0021,5L100-0021,,1446.49,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0022,5L100-0022,,2593.07,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0023,5L100-0023,,1678.73,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0024,5L100-0024,,670.38,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0025,5L100-0025,,991.41,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0026,5L100-0026,,1250.82,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0027,5L100-0027,,1987.78,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0028,5L100-0028,,1826.85,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0029,5L100-0029,,181.05,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0030,5L100-0030,,290.77,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0031,5L100-0031,,322.41,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0032,5L100-0032,,419.76,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0033,5L100-0033,,223.93,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0034,5L100-0034,,448.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0035,5L100-0035,,362.09,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0036,5L100-0036,,1329.46,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L100-0037,5L100-0037,,1302.54,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0001,5L110-0001,,402.32,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0002,5L110-0002,,554.26,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0003,5L110-0003,,402.32,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0005,5L110-0005,,870.46,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0006,5L110-0006,,2053.61,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0007,5L110-0007,,3824.28,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0008,5L110-0008,,3693.93,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0009,5L110-0009,,2794.22,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0010,5L110-0010,,435.23,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0011,5L110-0011,,599.81,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0012,5L110-0012,,1003.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0013,5L110-0013,,1816.94,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0014,5L110-0014,,647.36,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0015,5L110-0015,,846.69,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0016,5L110-0016,,1206.93,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0017,5L110-0017,,4008.46,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0018,5L110-0018,,309.06,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0019,5L110-0019,,1287.4,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0020,5L110-0020,,296.26,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0021,5L110-0021,,437.06,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0022,5L110-0022,,641.87,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0023,5L110-0023,,1581.81,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0024,5L110-0024,,311.01,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0025,5L110-0025,,471.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0026,5L110-0026,,544.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0027,5L110-0027,,1344.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0028,5L110-0028,,3176.42,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0029,5L110-0029,,816.99,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0030,5L110-0030,,1272.77,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0031,5L110-0031,,1689.7,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0032,5L110-0032,,4220.59,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0033,5L110-0033,,2451.38,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0034,5L110-0034,,6138.87,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0035,5L110-0035,,6800.84,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0036,5L110-0036,,1444.66,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0037,5L110-0037,,3296.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0038,5L110-0038,,2096.27,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0039,5L110-0039,,12390.66,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0040,5L110-0040,,8679.97,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0041,5L110-0041,,1113.67,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0042,5L110-0042,,1984.12,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0043,5L110-0043,,3734.16,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0044,5L110-0044,,5562.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0045,5L110-0045,,458.51,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0046,5L110-0046,,1334.94,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0047,5L110-0047,,402.32,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0048,5L110-0048,,768.05,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0049,5L110-0049,,435.23,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0050,5L110-0050,,3677.47,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0051,5L110-0051,,11476.65,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0052,5L110-0052,,1664.1,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0053,5L110-0053,,4551.58,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0054,5L110-0054,,3112.41,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0055,5L110-0055,,3163.61,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0056,5L110-0056,,3940.8,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0057,5L110-0057,,4043.21,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0058,5L110-0058,,5345.22,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0059,5L110-0059,,2527.24,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0060,5L110-0060,,3505.58,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0061,5L110-0061,,2781.42,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0062,5L110-0062,,2470.55,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0063,5L110-0063,,2326.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0065,5L110-0065,,6582.68,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0066,5L110-0066,,3946.58,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0071,5L110-0071,,376.72,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0072,5L110-0072,,769.86,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0073,5L110-0073,,1064.3,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0074,5L110-0074,,654.67,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0075,5L110-0075,,1682.39,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0076,5L110-0076,,2185.27,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0077,5L110-0077,,6347.33,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0078,5L110-0078,,5012.4,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L110-0081,5L110-0081,,18522.82,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0001,5L111-0001,,106507.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0002,5L111-0002,,8102.58,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0003,5L111-0003,,76685.74,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0004,5L111-0004,,9476.23,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0005,5L111-0005,,104596.79,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0006,5L111-0006,,9695.22,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5L111-0007,5L111-0007,,11068.87,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-AM01,5LAIN-AM01,,8073.6,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-BE01,5LAIN-BE01,,7475.52,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-BG01,5LAIN-BG01,,8073.6,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-MR01,5LAIN-MR01,,8073.6,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-NG01,5LAIN-NG01,,7475.52,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-NM04,5LAIN-NM04,,35220.25,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-NM10,5LAIN-NM10,,60534.57,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-RM01,5LAIN-RM01,,8805.07,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LAIN-RT01,5LAIN-RT01,,8018.12,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0001,5LANQ-0001,,1903.66,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0002,5LANQ-0002,,2933.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0003,5LANQ-0003,,6671.43,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0004,5LANQ-0004,,13137.54,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0005,5LANQ-0005,,26346.84,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0006,5LANQ-0006,,8439.45,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0007,5LANQ-0007,,15924.11,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0008,5LANQ-0008,,30341.32,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0009,5LANQ-0009,,8335.8,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0010,5LANQ-0010,,1662.27,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0011,5LANQ-0011,,2613.17,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0012,5LANQ-0012,,3915.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0013,5LANQ-0013,,14160.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0014,5LANQ-0014,,820.19,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0015,5LANQ-0015,,1716.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0016,5LANQ-0016,,2989.89,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0017,5LANQ-0017,,3697.59,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0018,5LANQ-0018,,6452.17,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0019,5LANQ-0019,,20235.52,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0020,5LANQ-0020,,5333.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0021,5LANQ-0021,,10534.36,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0022,5LANQ-0022,,7678.02,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0023,5LANQ-0023,,16563.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0024,5LANQ-0024,,3388.54,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0025,5LANQ-0025,,5493.34,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LANQ-0026,5LANQ-0026,,2502.77,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB53-18B1,5LB53-18B1,,6884.8,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB55-0000,5LB55-0000,,15647.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB55-0300,5LB55-0300,,15834.49,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB56-0000,5LB56-0000,,15647.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB56-0100,5LB56-0100,,15093.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB56-0200,5LB56-0200,,15093.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB56-0300,5LB56-0300,,15093.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LB57-0401,5LB57-0401,,4140.13,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LBOO-5317,5LBOO-5317,,10177.65,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LBOO-5318,5LBOO-5318,,10177.65,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LBTE-0001,5LBTE-0001,,6016.34,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LBTE-0002,5LBTE-0002,,6981.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LBTE-0003,5LBTE-0003,,8441.16,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LIST-1218,5LIST-1218,,3210.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LIST-6009,5LIST-6009,,2635.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-2707,5LLED-2707,,748.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-2709,5LLED-2709,,782.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-2712,5LLED-2712,,1122.04,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-2715,5LLED-2715,,2550.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6100,5LLED-6100,,26452.73,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6150,5LLED-6150,,39764.09,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6507,5LLED-6507,,747.34,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6509,5LLED-6509,,781.33,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6512,5LLED-6512,,1036.1,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6515,5LLED-6515,,2499.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6516,5LLED-6516,,1288.72,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6518,5LLED-6518,,2907.09,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6530,5LLED-6530,,3407.93,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LLED-6550,5LLED-6550,,8143.23,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5LX82-0001,5LX82-0001,,3895.65,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MARC-0001,5MARC-0001,,12292.35,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MARC-0002,5MARC-0002,,2437.63,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MARC-0003,5MARC-0003,,14471.93,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MARC-0004,5MARC-0004,,6568.55,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MATA-CU01,5MATA-CU01,,2959.61,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MATA-HR01,5MATA-HR01,,3643.11,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MATA-YU01,5MATA-YU01,,2721.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MATA-YU05,5MATA-YU05,,29086.43,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MEML-0004,5MEML-0004,,17830.27,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MEML-0010,5MEML-0010,,47547.34,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MEML-0020,5MEML-0020,,82019.14,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MINI-HH12,5MINI-HH12,,9294.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MINI-MH12,5MINI-MH12,,7150.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMAL-0825,5MMAL-0825,,298960.62,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMAL-1025,5MMAL-1025,,360596.04,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMAL-1225,5MMAL-1225,,440664.49,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMAL-1525,5MMAL-1525,,550110.57,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMPL-0830,5MMPL-0830,,75546.73,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMPL-1030,5MMPL-1030,,94433.39,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MMPL-1230,5MMPL-1230,,113320.07,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MPSU-A151,5MPSU-A151,,68739.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MPSU-N151,5MPSU-N151,,68739.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MPSU-R151,5MPSU-R151,,68739.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MPSU-Z151,5MPSU-Z151,,68739.83,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS65-215N,5MS65-215N,,80628.63,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS65-450N,5MS65-450N,,115183.76,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS65-450V,5MS65-450V,,115183.76,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS80-215VE,5MS80-215VE,,107504.84,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS80-450N,5MS80-450N,,168936.17,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS80-450V,5MS80-450V,,3335.01,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS80-450VB,5MS80-450VB,,278360.73,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS90-450N,5MS90-450N,,266842.36,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS90-450P,5MS90-450P,,253404.26,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MS90-450V,5MS90-450V,,266842.36,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSFR-BE44,5MSFR-BE44,,25306.91,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSFR-GP44,5MSFR-GP44,,25306.91,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSFR-NE44,5MSFR-NE44,,25306.91,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSFR-VB44,5MSFR-VB44,,25306.91,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSFR-VE44,5MSFR-VE44,,25306.91,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MSNA-0150,5MSNA-0150,,42242.36,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTAU-0001,5MTAU-0001,,34634.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTAU-0037,5MTAU-0037,,71194.06,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTAU-0056,5MTAU-0056,,80814.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTAU-0057,5MTAU-0057,,55800.75,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0001,5MTEC-0001,,5808.17,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0002,5MTEC-0002,,9698.89,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0003,5MTEC-0003,,19416.38,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0004,5MTEC-0004,,51863.88,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0005,5MTEC-0005,,7241.59,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0006,5MTEC-0006,,10685.53,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0007,5MTEC-0007,,24107.59,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0008,5MTEC-0008,,129678.31,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0009,5MTEC-0009,,23214.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0010,5MTEC-0010,,46539.74,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0011,5MTEC-0011,,34364.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0012,5MTEC-0012,,9307.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0013,5MTEC-0013,,14892.72,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0014,5MTEC-0014,,151179.66,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0015,5MTEC-0015,,24200.67,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0016,5MTEC-0016,,47768.39,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0017,5MTEC-0017,,43002.72,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0018,5MTEC-0018,,85986.81,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0019,5MTEC-0019,,138539.47,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0020,5MTEC-0020,,16884.62,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0021,5MTEC-0021,,36989.79,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0022,5MTEC-0022,,57523.11,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0023,5MTEC-0023,,16754.31,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0024,5MTEC-0024,,31851.8,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0025,5MTEC-0025,,37250.41,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0026,5MTEC-0026,,57709.27,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0027,5MTEC-0027,,68878.81,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0028,5MTEC-0028,,106110.59,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0029,5MTEC-0029,,15693.21,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0030,5MTEC-0030,,19286.07,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0031,5MTEC-0031,,22339.08,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0032,5MTEC-0032,,69344.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0033,5MTEC-0033,,16810.16,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0034,5MTEC-0034,,33601.69,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0035,5MTEC-0035,,17070.78,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0036,5MTEC-0036,,34122.94,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0037,5MTEC-0037,,26062.26,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MTEC-0038,5MTEC-0038,,49797.52,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5MULT-0052,5MULT-0052,,592300.01,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0001,5NPOL-0001,,53679.61,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0002,5NPOL-0002,,59050.35,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0003,5NPOL-0003,,69788.04,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0004,5NPOL-0004,,77608.89,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0005,5NPOL-0005,,116413.33,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0006,5NPOL-0006,,196840.2,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0007,5NPOL-0007,,61620.8,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0011,5NPOL-0011,,1664.1,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0012,5NPOL-0012,,121915.48,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0013,5NPOL-0013,,121915.48,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0014,5NPOL-0014,,183906.4,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0015,5NPOL-0015,,183906.4,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0016,5NPOL-0016,,243830.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5NPOL-0017,5NPOL-0017,,243830.95,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCIT-4015,5PCIT-4015,,10915.57,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCIT-4025,5PCIT-4025,,14945.35,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCIT-4050,5PCIT-4050,,19220.85,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCIT-5025,5PCIT-5025,,14945.35,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCOO-0001,5PCOO-0001,,1590.96,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PCOO-0002,5PCOO-0002,,1953.03,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PEAD-0001,5PEAD-0001,,104422.72,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PEAD-0002,5PEAD-0002,,160363.66,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PEPS-0001,5PEPS-0001,,1077.1,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
5PEPS-0002,5PEPS-0002,,874.12,LIMPIEZA E HIGIENE,0,0,,Unidades,0,
